CustomerID,AveMonthSpend
25140,81
25844,45
25352,74
26332,132
25987,99
20964,44
28288,125
25792,84
27617,53
26009,161
19135,84
15879,77
17343,63
24909,157
14614,75
27739,43
24531,136
28117,67
26713,51
26443,101
26701,94
24233,48
15225,56
29374,93
28313,76
28324,78
21080,55
18175,61
26967,76
27290,134
25890,58
29219,113
20275,46
26156,83
26728,73
11216,55
18090,84
24427,78
29044,83
12990,54
18047,47
11279,52
24710,54
29018,93
24907,98
25365,42
24110,68
24526,82
25810,75
15672,60
26464,44
28914,104
24853,106
23972,66
28235,114
27105,76
24842,68
28677,120
28143,73
27692,137
28855,46
23928,65
23513,47
28234,98
22553,50
24533,142
29040,87
13555,48
25204,43
25095,73
29303,77
17127,46
22531,39
22111,50
27305,137
24554,90
13343,49
26523,55
20261,51
28800,64
25896,57
15304,47
25773,141
22583,59
24921,155
28672,78
14198,103
18891,45
25923,67
22389,64
29418,40
29194,55
11210,96
21711,43
19223,46
27192,62
26532,51
22594,48
25091,73
27535,148
20197,50
21563,51
24454,83
27911,62
24450,47
25602,77
11665,53
29231,78
19643,50
26940,68
24841,98
24479,82
17738,59
12512,69
26103,133
11378,47
26100,42
27481,72
25513,39
13857,64
16723,51
28658,62
22399,57
25642,75
27608,85
24330,65
21232,76
24748,72
17955,61
12663,50
14897,71
15042,59
27552,51
15390,78
26632,51
15953,80
12707,76
28267,86
18475,43
23905,80
18076,93
17408,122
27343,75
14037,52
17470,47
17539,83
28602,40
27300,120
24416,129
28611,67
25772,140
27369,102
17791,55
27135,69
28242,74
28341,65
27578,52
28426,62
26377,71
28817,78
21737,61
27619,110
21117,57
26948,39
25876,91
24854,85
28059,84
28929,51
13546,75
26897,47
27493,44
27148,76
23379,46
27677,46
26980,61
25795,95
19226,72
25742,53
27250,62
27096,111
19302,61
13989,43
17463,78
29292,64
22337,40
26438,102
19245,83
26235,64
27121,40
25480,68
13848,71
24382,125
11393,77
25662,109
13139,45
21474,94
22565,39
26304,54
27719,141
24918,80
27587,59
27944,151
17910,61
29134,141
24333,49
24084,105
26184,64
27586,73
21145,48
27569,50
24411,139
22600,65
24314,121
26663,65
11510,69
24312,75
16680,82
18509,78
24712,65
11751,92
29006,87
24276,46
28734,56
27257,51
28291,71
18007,48
26380,128
15483,50
27669,49
13069,71
18978,73
27516,95
14561,90
28337,47
14593,83
27684,45
25635,75
19785,51
27828,119
25973,64
25805,102
27149,130
13965,86
27721,84
28849,67
29144,82
24977,60
17842,57
17488,64
26670,155
20476,74
25731,47
25368,71
27110,134
16526,59
29048,97
23938,74
29019,105
14747,68
28940,54
12850,56
28239,119
16030,61
12145,99
26703,117
28276,45
27771,80
28766,100
21231,48
23330,63
26255,60
21481,94
25796,164
26872,106
18968,78
19068,105
16813,93
26657,80
27296,76
25210,87
13314,137
22724,78
29296,56
29160,127
29049,42
27582,53
26333,83
17457,49
13172,50
25234,48
29181,65
24186,71
28961,148
20354,84
22748,71
28386,91
29271,121
20890,69
26440,147
29077,72
26861,101
18345,44
28862,42
25099,51
11146,42
25576,46
28253,97
14766,68
17935,52
21353,44
26314,63
25993,72
17871,52
16203,89
27112,77
25768,152
24515,62
17404,41
27437,56
28315,51
29186,104
24572,88
28932,78
29320,135
29367,67
29142,53
25763,88
24307,64
18833,52
25982,51
12717,46
12720,64
29172,132
25957,51
25192,78
15455,41
24910,160
16756,82
25450,71
16702,52
21196,51
21222,78
26400,74
26375,153
19641,64
27895,60
22824,63
11252,80
26819,98
12077,49
23717,93
29041,77
28667,103
26516,70
26297,84
24800,76
27307,154
25292,99
27777,84
25660,72
29143,49
28695,74
25179,147
27971,52
24867,64
28770,87
26267,68
29250,106
28555,58
22922,49
24982,91
19761,74
21365,45
27114,85
26345,113
27524,44
23445,65
26699,85
27662,79
24973,60
22342,58
25175,108
26316,53
22169,48
13850,69
24323,87
24260,64
22028,46
29152,78
27446,79
20864,49
28329,63
22720,108
26108,101
11185,47
17833,47
24278,68
27510,73
16052,67
18305,69
15626,84
12231,40
23703,40
19130,56
27917,46
20315,69
11581,50
26205,150
18908,49
12764,51
21029,51
16871,63
24305,95
26720,131
27319,97
27150,82
13988,59
22204,101
13858,62
26031,72
27291,121
17991,87
25988,106
19811,80
19121,54
27632,94
27330,165
22019,50
15332,94
16666,51
27193,72
24815,51
27928,88
17681,68
27461,45
26744,82
29450,56
19771,42
13419,96
22760,95
23251,62
26820,66
27452,99
20651,88
26794,46
20906,55
26263,39
11218,55
25640,58
28283,85
20745,41
24053,75
27366,146
27965,94
20309,42
15323,84
16590,165
28053,91
25783,141
29312,82
24983,65
26955,79
18559,83
28928,51
25136,151
15310,48
25381,75
13796,56
25498,75
26704,126
27521,79
24318,105
27434,98
22476,82
21370,75
17026,63
28903,102
21428,51
19873,80
14995,41
13394,87
28873,123
27137,61
25101,146
28265,118
13878,113
28656,109
13099,104
26147,165
26028,56
24799,100
25538,70
24472,74
25107,79
28182,83
19859,50
28225,84
25267,70
25899,60
11893,84
25688,59
28561,57
17097,39
14487,73
27299,167
25704,58
14295,46
27887,65
28579,52
24246,76
14853,76
29173,133
27896,73
25167,86
26442,95
28732,52
26995,85
28348,42
17147,48
28921,165
28775,44
20387,76
24540,93
21203,55
28912,140
28343,43
12270,46
18877,75
26474,45
24328,63
23884,89
25932,63
28564,59
27839,52
27312,83
20138,41
28900,98
24289,73
26088,127
25216,53
29174,81
24980,60
27630,112
24341,81
23669,70
25499,69
23910,90
24903,52
27309,152
27791,59
14258,46
24891,49
26891,81
25961,72
26415,62
23949,56
25433,68
23918,61
23068,77
24366,80
26127,71
25717,65
27396,72
12039,76
18343,63
27982,155
21717,69
16703,53
26977,63
27962,55
29243,131
12433,70
26685,101
25682,41
26420,153
17565,53
20474,98
27485,47
19727,49
27248,50
26590,101
27480,45
26246,53
24410,66
12900,83
25302,58
28377,74
29076,47
11361,40
26665,149
18028,72
15968,113
25349,65
12212,42
21932,82
18917,72
23920,70
25659,73
26265,40
27444,97
29339,62
29140,104
28180,73
23204,46
25096,43
20715,59
26262,40
24522,84
26007,126
26646,47
24902,52
26411,148
26138,52
24296,46
25209,44
29457,40
27185,58
28158,76
25599,86
27101,78
23971,39
25290,135
25284,49
26640,152
27921,79
24666,52
26376,123
26957,46
24137,42
28991,67
27957,96
27616,70
25651,72
26993,59
13161,73
23545,48
11357,56
27347,84
29248,118
14905,71
26992,61
25491,57
27033,58
23968,62
24321,70
14476,78
24086,91
27178,57
11541,77
25434,108
28268,79
28092,43
25334,88
26330,93
16137,66
18995,56
28569,95
27837,39
27823,49
25494,93
17170,64
24456,131
28514,55
27016,52
27523,42
18064,46
12342,50
25740,49
26683,85
26133,76
27134,56
21920,52
23670,49
15238,80
17820,44
27610,75
11382,60
24048,73
24511,64
28171,79
28696,46
29348,115
27539,75
14477,72
20806,61
21554,51
27956,161
26534,135
24221,55
18227,51
28250,116
27636,72
15988,92
26130,136
28215,64
24212,57
14551,41
24727,68
26858,76
27922,79
15472,57
15183,48
22164,46
16820,68
27459,86
25999,100
25166,115
28616,44
26749,86
24060,51
22318,66
23761,40
28738,43
26401,96
24046,59
28083,64
26966,80
13435,44
17557,63
28279,68
24962,83
19677,57
19598,51
22001,74
28408,39
24348,76
17224,59
25409,101
29362,68
26435,55
12763,48
11410,76
26368,93
17814,58
27579,149
21264,71
13525,43
20742,40
13112,46
28828,52
29252,138
24544,85
26529,49
26396,125
25085,79
27553,53
22537,57
20281,63
29302,51
29462,63
24855,85
14532,47
21973,88
27311,70
26393,134
28840,52
16554,44
25589,47
25681,44
25423,122
21477,59
27015,52
19401,78
26854,74
29216,146
26106,139
27863,42
14816,46
22813,145
29133,83
21977,77
26024,86
20804,42
28162,76
26712,45
20463,50
28751,85
24135,63
26710,52
16858,74
28968,66
24678,89
13307,76
18895,76
21144,81
25467,93
24529,55
16570,43
24367,81
21245,45
22098,43
19270,63
24848,89
25832,153
27068,49
24838,140
25667,44
25354,70
28943,79
11781,98
28387,93
17139,56
20781,53
28612,62
28614,69
25291,88
11476,55
14328,43
23061,72
23045,81
14925,48
28086,43
11034,42
28241,112
22557,60
25921,64
28260,131
25929,43
12457,50
12945,53
27426,85
25235,52
18683,75
24469,150
14123,63
19867,91
23008,40
15099,75
20465,62
27057,45
24828,52
25974,115
11617,75
28850,76
17401,84
18344,72
22375,44
18300,51
25119,56
29390,45
14215,52
27845,69
24219,49
24409,124
25311,53
22723,78
25457,89
26057,113
24619,43
25985,114
24303,48
28610,45
15128,50
24762,72
22792,121
23828,63
29449,45
22198,84
14997,66
29189,145
24997,86
20967,65
27593,155
24591,75
26836,83
26910,44
12263,69
27802,60
25481,79
24476,82
22016,65
24460,76
25615,47
26600,63
25567,58
26437,94
26601,105
24755,68
28791,68
23038,48
27871,46
27562,87
24632,46
21594,67
24326,110
25178,93
26078,148
18656,64
26884,44
26651,133
11150,69
28144,77
16834,41
15569,53
26032,98
26207,124
12974,78
28440,39
20283,45
11053,52
26062,129
25451,68
27726,43
28920,96
25396,77
13033,71
24023,37
27643,130
27966,57
29032,55
24118,47
18437,49
28108,67
26900,42
24524,90
22774,91
15003,57
24025,75
14284,72
16869,58
25335,58
29095,68
27947,95
26445,153
24886,46
24055,90
17171,66
29468,49
26593,101
28401,57
26740,113
25490,91
26081,106
24614,103
24195,55
28949,152
20644,113
27698,51
21371,48
17103,86
27730,43
27322,104
17589,50
26341,101
14083,74
20470,48
14074,50
27580,92
11402,49
25120,56
28344,63
21220,87
12669,72
28380,66
28414,103
16201,58
25005,45
28887,140
14840,44
25485,95
25955,46
27361,52
13688,71
28908,94
21663,56
23907,66
25240,133
19119,84
27410,47
24796,70
27256,82
27798,73
27622,126
23415,65
17202,93
16198,66
28060,82
26383,137
25025,73
26444,86
11190,77
22628,73
16552,75
13194,144
27532,80
28630,62
26010,100
24606,98
25115,154
24873,97
14033,50
28421,64
21521,48
26616,73
29129,109
19003,93
19347,74
14555,40
27097,70
27768,46
27656,67
17447,49
24745,44
13710,50
25437,111
28100,85
24273,46
12469,70
27822,62
26356,101
14830,48
22356,69
25076,70
25778,152
22732,78
25837,68
26082,113
27412,87
25113,111
19422,39
20039,66
27908,42
28935,78
24613,98
17225,161
27067,51
27113,54
26655,85
21969,49
27427,84
27602,84
20528,84
18947,73
22148,48
24592,80
14281,79
28150,104
24555,91
27247,75
12620,75
23338,79
24611,79
21970,75
11344,42
27037,46
25979,106
27775,46
28258,79
24344,62
28952,145
19062,63
25863,44
27127,47
24027,73
22598,65
28065,50
26709,52
27546,92
23444,68
28842,53
24892,75
27874,63
27567,79
28275,74
28452,42
27646,128
27548,76
11549,47
11589,47
19781,53
24105,68
27620,74
25415,76
24369,103
26680,51
22431,46
28109,68
20962,47
29162,129
28960,108
26070,90
12220,40
28570,59
19733,48
28933,52
28494,69
25638,92
20749,46
21027,57
27340,78
17784,65
25214,78
24374,114
28398,92
29229,123
15714,49
25183,133
27644,83
24147,45
18666,43
24171,67
26079,148
16522,49
18618,58
27187,100
25449,100
29082,45
23913,52
26399,155
28125,73
28831,54
24662,55
28522,53
28248,119
12123,135
23586,54
28254,85
27638,107
14381,46
14103,42
11975,47
15659,43
24548,92
15655,49
11073,45
28167,74
23657,51
28240,86
28682,54
12916,50
26227,90
28320,48
14149,74
25156,64
23912,85
24535,94
29028,85
28628,42
27323,63
26700,85
11328,78
15706,64
11075,51
28910,61
24261,46
24225,69
28219,152
15116,90
25605,38
25233,86
26581,51
24362,100
29273,134
11538,50
25956,68
26342,81
28296,72
18069,78
24184,44
23945,125
26478,44
27139,75
19852,71
21532,106
14909,70
22541,43
21328,71
11158,68
22167,48
29025,86
13081,50
28958,165
29249,129
29405,39
23922,78
25575,68
27007,89
28159,50
26093,45
20713,39
22039,42
22866,66
28305,83
20238,52
24397,115
26067,68
26722,86
13554,46
27359,90
15072,47
28771,39
20724,40
28217,55
18316,63
24455,141
29321,130
28913,98
24076,100
13684,58
27498,49
29301,163
22305,39
20850,62
27335,82
28668,70
25947,61
28859,116
26327,88
20420,47
27881,64
17917,40
27763,66
15286,75
24063,65
24718,94
27624,97
13355,77
26800,44
22928,51
25086,51
24160,58
27742,66
17339,63
15300,82
16269,60
24739,70
25224,76
24905,55
24107,109
24475,78
25598,51
24692,41
16464,59
17694,46
29204,78
28383,51
25828,161
26324,52
21459,77
29329,68
23923,69
15253,60
28937,80
22044,79
25058,102
11390,48
26535,91
22675,60
25097,79
28269,79
24576,151
25171,86
22441,45
27773,69
14900,49
26668,97
27297,51
28211,108
20970,56
17466,75
21107,46
18354,88
24038,70
25636,68
12215,47
28191,49
13839,59
26349,78
19338,50
16649,93
26475,44
26641,79
28858,123
25132,97
29259,72
25869,83
23961,43
26006,129
25013,67
29081,68
11634,80
29438,72
24018,39
27594,152
28761,104
24601,52
28252,76
28875,137
29474,65
26857,99
25181,128
25401,87
27115,55
27825,60
25608,37
27725,72
24477,74
13640,100
13318,51
24837,141
16527,59
23103,71
26144,46
26636,145
24575,152
26416,102
12616,40
28216,97
22348,48
25069,87
23725,76
13914,45
29227,69
16576,75
18282,51
25486,90
27581,152
24821,101
24563,95
14893,45
19220,47
14271,74
27722,84
24156,65
25137,101
28149,110
28334,44
26283,70
27211,68
11819,113
12517,44
15635,43
14419,68
25412,78
16086,84
26932,44
28857,104
23096,48
28979,76
28883,149
15155,48
29272,128
24301,46
28208,52
22326,65
28590,59
11143,69
24701,85
11690,48
27816,56
18534,78
28400,90
29184,92
27589,104
13289,88
25044,45
20402,57
17551,54
25075,72
29245,118
15464,43
25038,42
12246,77
12182,81
15722,53
24379,76
27466,43
26426,50
22558,64
27784,83
27233,66
14815,45
26083,61
26738,44
25802,153
28510,66
24883,92
24991,84
15288,76
12295,85
27792,61
28947,169
21586,53
25693,48
29314,51
25165,79
24573,161
29146,76
12020,47
27914,45
18993,77
15385,82
25739,68
27992,62
27804,62
25138,166
13267,66
24547,47
12730,44
20498,70
27788,80
19009,60
25735,46
27598,78
25897,59
15208,54
26292,62
26346,115
25422,134
18791,43
19740,48
29039,151
24322,87
28731,64
24906,52
29371,91
28659,52
17834,47
19799,75
29183,93
11311,48
28967,42
24583,154
25777,64
22296,82
25770,100
28718,76
17354,78
24998,56
28799,42
18663,70
12526,53
26016,77
27357,85
28845,63
25116,154
26281,64
13110,81
26315,54
24142,65
13465,76
14171,49
20425,42
11443,49
15886,70
28457,60
12907,54
26866,64
25205,65
26002,69
27815,67
28321,81
21625,97
27931,93
18467,70
24360,64
14538,49
23917,62
16234,72
25003,70
17190,86
25800,94
19374,40
28816,46
29239,59
27249,54
22352,46
24861,70
28902,96
26155,143
25529,64
14648,79
23793,66
12762,72
24093,52
25798,153
27799,79
25748,43
24010,66
26528,88
23995,61
29435,66
11074,73
27370,94
27271,55
25052,50
25680,68
24607,51
16914,51
24731,119
24846,48
26427,48
16547,60
28306,98
28956,51
25998,82
18820,69
11840,82
24594,79
17456,84
18293,86
24058,79
11147,81
26176,69
27746,76
11262,82
26257,60
28071,84
26061,81
13317,76
29035,83
27352,154
25180,78
25586,50
23420,80
20081,61
22711,66
25250,74
20756,68
20814,40
18039,71
24398,109
16753,48
13153,64
23787,64
17763,39
16392,50
27463,43
26385,140
28077,54
14986,65
26851,59
24565,154
29280,42
26087,81
18846,70
28959,167
22533,60
26238,67
24823,158
18620,68
24560,89
27092,53
24315,103
26183,60
13823,47
28881,152
25507,73
13897,83
25747,61
11041,50
25851,67
28041,55
25072,61
21764,71
27694,83
23208,46
27668,74
29009,94
27540,47
20123,75
19577,86
24277,70
25185,80
25070,88
18673,85
27131,75
25597,65
13227,77
26643,112
25219,91
23341,74
16136,64
26071,51
26946,60
29300,75
27951,96
28676,94
27145,73
28322,76
27550,72
28363,51
26602,101
27573,85
13505,33
29357,72
14086,60
28723,64
24006,58
12851,66
20378,76
12963,77
25238,141
28527,86
24170,46
24528,64
29023,92
21336,78
17751,60
22991,39
24865,98
18654,72
11963,84
25372,50
23770,58
27484,45
24798,101
20989,45
29102,50
28046,52
24339,65
20751,68
28657,102
26433,84
12984,83
29137,111
22810,83
28392,68
25080,50
29415,64
28575,66
22239,84
21950,79
19519,38
26507,61
23077,61
28625,66
27528,64
13206,45
11951,45
28044,84
24693,46
25556,39
28188,75
27873,42
27666,49
29193,152
26920,66
12613,75
17483,64
29182,112
25309,42
25326,98
27447,56
19019,107
28899,163
21350,48
18052,51
18554,56
19703,50
28604,39
24558,64
21826,94
24813,129
12230,64
24785,84
14803,56
28866,64
24887,73
26613,66
11259,61
23849,51
27978,51
24020,61
28232,134
18597,53
26395,45
28537,69
24394,121
