CustomerID,AveMonthSpend
14730,64
19384,57
28054,69
20100,64
24317,101
26029,168
28308,101
27618,74
11957,45
27667,57
26122,43
26429,78
27365,148
12275,40
12895,51
29168,81
18655,72
20384,76
24681,62
18132,94
19804,73
23810,47
28204,87
27315,105
27295,77
16600,61
11555,48
16927,40
26036,74
22330,76
22451,44
15391,61
26503,84
25427,81
27520,97
12195,48
14598,54
26491,53
13377,98
25765,53
15366,66
21129,69
19839,50
27543,51
26378,134
28381,88
28259,122
23440,39
28846,62
14075,68
26405,64
17732,65
25122,95
24299,48
24335,76
15892,51
27686,141
26439,150
25134,166
19271,66
24068,75
27705,164
29377,57
29190,56
28526,67
16667,41
15158,77
16229,67
16098,50
21402,79
25882,92
28026,53
25105,80
26751,49
26493,91
28289,124
27022,57
27170,70
24357,114
28760,105
20855,48
15652,49
27868,46
13341,78
21363,46
27729,43
27987,153
25305,86
14624,52
12214,46
25958,76
17671,44
25670,39
26035,113
22456,39
15665,49
23187,83
23189,55
25265,43
20433,45
29001,80
16766,46
26833,85
29113,49
27005,44
28675,101
24329,64
19649,43
12257,77
27349,55
16146,56
26705,99
26871,64
27367,51
29161,134
25976,75
26565,61
13493,43
19718,60
26615,82
28370,81
26984,83
22046,52
23927,87
18571,76
25123,101
26745,50
24742,44
16204,94
15305,46
26956,40
27009,61
13183,77
22864,98
25131,157
25587,74
27483,76
26234,103
20746,41
18341,64
12390,47
26964,47
29293,121
27544,49
28880,79
24266,72
25215,51
16808,67
27393,45
13187,141
28409,43
25130,155
12689,51
25984,66
26305,62
25552,46
23138,51
27371,98
24114,45
11512,42
27035,41
19988,82
25456,101
24808,85
21192,53
24805,80
29349,69
18729,72
24722,91
12968,51
14650,83
18795,63
28583,71
25419,98
27634,85
28654,86
26472,67
27268,62
22209,102
16388,72
27640,78
17924,46
27708,52
27008,92
27583,86
24370,164
25627,93
28517,57
12561,40
28178,46
28371,49
27890,70
22781,107
21405,64
28339,66
26197,66
27939,150
27778,52
25898,60
28886,131
15658,49
24462,76
23719,77
21147,84
24872,64
20841,71
11928,51
25806,84
18365,72
17922,61
13351,47
26793,62
26540,51
16760,48
19892,93
24337,75
18347,42
25342,58
27676,71
27958,152
27639,68
25981,110
15405,76
28076,101
12934,81
29203,70
24814,77
25606,38
26382,141
27564,114
28422,72
24286,62
29037,81
18960,76
17036,100
28670,55
27983,147
27407,46
19085,54
20968,64
18768,69
17046,87
26417,150
29355,52
18056,51
24860,154
24543,139
27283,109
26243,79
25860,57
27786,61
11296,47
14621,51
25539,75
20813,63
21851,99
16008,92
12016,40
26698,87
27967,95
25230,49
25332,87
29138,112
19483,48
14837,68
27442,57
28756,59
20672,77
18915,48
29015,58
18104,60
24657,51
27264,98
21162,47
27790,61
23144,87
26222,44
20787,50
15680,36
24882,51
27659,70
14098,44
24338,68
25916,51
26789,67
21865,105
21281,45
13936,79
16580,88
26284,71
24069,72
22175,46
24795,70
25128,126
27717,86
29253,78
19993,82
20789,74
14078,73
26990,62
22131,48
29234,137
13543,70
26404,102
12648,106
26365,87
22867,57
29236,123
26343,46
11542,69
21916,110
18438,50
24399,82
22254,85
27519,97
28213,152
29308,74
26687,128
27420,80
18852,52
27362,153
14556,59
18671,54
21104,46
24694,64
15500,83
11676,87
28061,75
24728,46
16055,62
26656,56
28573,103
28085,70
28270,75
20124,48
26055,89
11776,77
25428,91
18452,68
21247,68
25918,40
25294,95
18797,64
28356,115
26572,42
23864,46
24177,45
24663,49
22172,61
25157,78
26407,95
28074,84
13972,77
25994,90
14583,53
17555,77
26525,84
24990,92
28678,123
14728,51
26524,90
14358,51
21814,93
21762,49
25424,77
28236,69
24208,50
26301,78
26074,135
21595,84
18288,50
17022,51
29354,76
27513,44
26888,58
24396,76
25463,87
26637,128
16939,40
26409,94
27144,117
19213,47
11153,44
24401,115
27782,86
28768,80
12751,55
24974,92
29055,43
17475,76
25666,125
23471,105
29214,122
28373,98
26669,155
19407,51
25506,73
26845,86
20971,58
15201,50
11523,73
21228,48
26447,150
27761,47
20686,73
29008,82
29385,98
23943,72
25574,70
15026,42
28411,60
24774,76
27191,103
28779,43
25944,78
14205,74
24487,43
21038,77
15986,71
25830,169
24407,85
25262,68
15307,47
27079,57
25818,75
24192,50
19443,65
11926,67
25268,77
24488,62
29176,152
20363,78
29141,51
25737,74
19681,58
18876,77
28378,55
29381,98
24376,156
27417,94
25160,67
27039,63
26795,75
25971,64
26334,122
26157,133
28263,145
25968,141
21471,92
25848,66
27428,48
25163,70
18982,67
25995,98
25893,54
13305,126
17552,48
24372,65
28230,51
13349,84
22514,61
21359,71
28423,65
25293,134
26671,169
29047,134
24803,73
21250,67
28458,48
20558,87
21436,51
28690,68
24574,94
28266,119
13106,51
18517,96
25161,76
28557,84
19444,53
29155,46
16349,75
24900,52
14027,77
22251,56
22772,57
11195,49
29291,69
27647,120
22650,52
26690,76
18861,61
25324,58
14354,67
26648,85
24365,64
26299,74
15446,66
23272,72
28962,147
27310,70
26245,88
23194,68
27930,137
15589,87
25764,85
26598,121
16715,44
28399,95
24342,82
20272,67
20743,39
19616,51
15369,104
16371,70
16193,63
27014,87
22879,51
25826,165
27470,43
24403,107
26086,147
28955,77
24562,137
24295,45
29156,52
18864,93
14341,67
12928,53
26164,88
25804,165
25774,152
26347,112
29242,115
25900,60
24717,64
27095,82
22638,57
27441,86
24972,85
26387,123
25769,141
12232,55
26034,81
28539,40
28844,62
27803,57
27471,45
16492,70
22359,68
26788,44
22191,74
29274,140
25126,86
25508,46
13613,80
12002,48
24461,51
26553,43
26846,91
15246,44
22833,97
19216,65
27687,65
29290,145
11438,104
28257,107
26823,51
18143,84
13360,50
24190,59
18767,69
16038,68
16022,62
27621,82
25784,131
27448,70
28179,72
27073,62
28166,64
12349,53
18424,74
16237,48
24536,94
26821,66
19164,51
25867,71
29353,121
24045,98
12281,46
26743,73
22839,50
19670,72
28835,100
25068,127
16968,81
18140,154
29163,115
17145,56
14474,52
27164,57
27282,135
17881,48
27336,150
28666,113
14702,69
12302,124
17592,84
24916,51
24730,119
24100,47
25168,82
27308,86
18327,65
22470,54
28469,42
17114,93
28251,116
17986,49
17774,52
27094,78
15678,50
27093,48
27265,62
27973,164
26308,59
26767,44
25202,72
20764,72
18838,73
28764,100
29408,68
28829,81
26312,53
27363,101
29266,133
26645,48
22812,90
24880,103
18241,88
27902,46
29410,103
26747,50
15668,72
26545,51
27423,82
13719,58
18881,49
20318,61
24106,103
16383,80
15006,51
16091,60
21254,42
12362,73
28229,51
25878,55
26280,69
25767,50
26065,70
24776,53
24021,58
26384,152
27406,70
26434,51
29061,69
11532,48
27904,71
18783,79
16929,42
17460,60
25087,79
26053,101
27830,56
24428,85
29235,126
26508,93
21330,48
27577,76
27181,90
24812,134
26050,75
24966,55
19296,57
26757,78
28033,84
26721,76
21345,50
25782,153
21699,72
27046,47
26660,109
19635,42
25158,101
27718,140
17323,86
14889,67
29154,73
18758,64
25417,60
16701,48
24839,87
26536,51
24581,160
15883,77
25799,96
13444,86
27303,150
26597,83
23790,39
25392,101
29268,132
13209,48
28763,65
25948,40
27333,89
27339,50
25389,69
21833,79
25472,84
29092,66
28957,95
26431,75
28360,129
27053,66
25684,63
26142,79
27824,65
18422,64
27001,43
24577,152
27153,45
26338,56
21878,83
26423,75
27575,63
28572,110
26091,76
27507,47
24381,77
27239,65
18176,164
12046,42
25715,40
23583,52
18109,90
28047,87
27924,141
27727,43
26729,69
28762,106
14163,50
25159,67
26772,88
27241,75
14943,55
28080,85
27600,55
13745,68
24080,83
27800,52
21094,62
26389,82
28323,74
25771,86
21709,43
29043,81
26446,151
19949,51
25891,95
26104,129
25237,141
24811,60
13660,77
12253,40
24262,79
18060,51
25883,89
16046,40
27779,100
27796,69
16292,45
26344,68
22597,51
27693,137
23759,84
12229,42
27042,72
16085,84
27932,85
15066,50
26892,90
27017,79
26963,51
23941,110
25927,45
24429,45
20102,45
21840,93
27597,79
17904,39
22349,72
21460,77
18842,66
26026,85
16561,75
29369,66
14293,78
25213,49
15030,68
26968,165
12114,98
28745,57
27537,74
28228,51
27923,122
20840,39
20468,50
13160,78
11415,79
17550,71
13145,72
26306,104
18048,40
27376,43
11187,47
25911,43
28728,58
22004,51
28088,71
14150,71
20308,51
12483,49
27534,81
17558,67
24375,80
28402,60
27326,66
24259,70
25441,79
14596,53
25822,167
24406,121
25543,64
24920,103
21426,79
27351,103
24964,56
24087,57
22151,74
23965,58
28892,85
27949,153
25154,121
28353,42
25386,54
27276,52
25950,69
20640,96
26741,81
18957,46
29153,73
25425,78
24685,91
25518,56
20500,44
24549,132
27789,98
27541,48
23942,119
29165,78
28099,77
26938,74
12885,82
15340,54
26634,81
29232,53
24417,128
19780,48
25722,66
28620,70
28078,120
26564,60
14425,154
27648,77
29238,98
18973,49
25766,56
24251,63
22346,48
26102,77
28070,79
24734,79
22678,49
25645,89
22130,75
24077,89
16488,68
22664,51
24061,101
24859,153
28999,96
13421,76
11631,96
14431,50
27964,94
24862,89
27258,79
27445,164
15841,78
28007,67
25405,107
28405,73
28503,70
27353,153
28238,111
24484,79
24040,51
16707,81
28073,50
26379,85
26268,72
25658,75
28436,63
26915,66
25793,108
21023,48
24359,76
13398,93
28146,101
28152,112
24550,152
28671,53
23062,49
23015,98
11793,86
27554,48
26072,48
24844,55
24083,98
28691,68
24239,78
27206,72
25177,142
12432,68
15413,123
11059,49
29170,47
18366,51
17484,58
17436,78
25620,151
25466,60
24064,74
28326,49
27345,79
20999,40
29351,108
24908,77
28679,78
27713,45
29167,54
28202,84
11823,51
29480,47
19954,82
24881,104
29188,146
29307,77
28369,49
29213,78
28918,101
25143,45
11960,46
22538,39
24561,136
22714,92
29286,117
25505,119
28309,74
27032,63
25622,49
29241,84
29209,146
25394,84
28687,87
15753,48
11026,67
29360,70
26038,44
29247,84
16719,64
27772,89
15729,55
28359,71
27615,76
26627,86
27986,153
28907,165
26181,70
17069,49
12544,65
25182,81
27702,73
29185,113
26054,95
27453,119
26817,71
19321,75
25579,73
17350,42
26358,45
15243,44
27787,85
26025,53
25621,151
26853,91
19042,85
28300,42
27699,48
12280,47
28877,123
26682,147
28097,46
13050,72
24332,71
15768,68
17840,59
21719,51
26739,138
24471,74
24911,79
24661,56
25821,94
27561,85
28898,85
24470,164
27680,71
23700,52
21315,49
13210,77
27570,53
15297,63
28155,50
28812,47
25460,59
26847,103
25351,50
29345,66
15444,65
12572,40
26620,44
11972,52
25193,78
28689,86
27926,116
26113,48
28906,114
29237,79
24059,51
21085,42
26175,68
24832,55
28256,148
27628,76
28757,101
25453,79
26148,165
20638,78
22905,86
28157,110
26436,94
28477,72
27846,78
11814,83
21346,78
28509,44
29295,82
27116,50
26563,70
23131,50
29364,101
25983,82
25823,155
24598,146
28665,69
26623,43
25540,73
25212,152
27240,112
25229,50
29400,73
13553,48
23911,53
28031,55
27588,85
21787,60
28651,57
29136,69
21457,67
13032,77
12500,60
11849,58
19415,72
18446,62
24831,78
26662,64
28924,48
27398,47
14355,76
18163,146
20122,76
26730,46
27891,74
25364,72
26092,77
27993,67
27082,87
25176,115
23916,83
24008,43
27189,69
19728,78
29246,113
28358,118
28848,69
26944,86
28891,83
25321,93
24014,75
27174,90
26596,142
20050,42
26270,48
29111,74
26085,135
27202,80
14507,121
26811,68
24380,81
23573,69
29430,41
24324,64
26348,128
28739,41
20423,43
24194,74
24564,148
27760,47
14331,65
17933,49
27984,93
18658,71
18098,96
21021,74
14795,58
28154,51
15425,41
29281,66
25781,134
26077,147
25879,55
29470,69
28148,121
25295,167
26337,54
29178,92
23671,77
26667,56
27709,74
24615,167
12656,98
29065,45
25239,87
24032,87
24609,109
26664,97
15058,71
25184,126
12776,88
24449,49
23933,65
15742,50
15013,46
13520,40
11401,49
24605,150
26066,69
29192,99
24327,114
28950,78
25482,69
27756,67
20382,77
29012,84
25223,82
25186,72
29375,87
29411,48
26621,44
26170,62
23127,51
25282,64
25079,50
21835,92
17952,80
22910,74
26686,134
25557,65
25109,151
22008,43
24570,64
23467,52
21339,48
25077,114
18803,96
28173,91
12416,46
24820,160
25207,43
28885,90
26414,161
27849,65
18926,80
23936,66
14137,43
23078,75
11206,96
15922,134
21702,40
23809,47
26599,88
25414,55
26017,145
28993,44
26033,76
24610,152
28717,124
24827,118
29159,53
22649,78
24643,46
11384,48
11478,61
27758,69
26837,93
26359,87
18728,86
25812,51
21749,44
27592,145
19257,43
28725,68
20739,46
25786,71
12297,49
18564,70
13130,86
18044,38
11309,47
26224,63
24402,82
24759,42
26229,40
27767,48
28953,86
25253,68
29042,84
28861,45
27147,146
22052,97
27766,74
27625,60
15891,91
27422,94
24696,43
27175,94
27251,58
28201,153
24363,91
19945,96
18927,45
28286,81
11404,43
28443,68
27327,97
14692,45
24879,62
28304,87
24975,56
13109,52
20360,74
14110,72
16218,44
21128,65
12116,54
26748,50
22110,76
16735,41
26080,72
16493,47
28879,127
23908,80
27505,43
26319,104
25103,79
27919,73
21999,51
25057,90
12955,46
27433,86
25172,121
11610,67
18061,72
24999,81
22838,163
24113,44
25497,72
19531,78
29191,56
24241,59
26403,165
29202,105
28512,57
23701,47
26719,84
17713,60
24215,51
12508,48
25418,60
12674,86
29335,66
24168,60
14002,42
29251,87
28963,153
28652,53
27955,165
11103,51
27735,43
25151,51
12606,74
25563,43
13780,50
27460,82
12379,42
11343,65
27633,148
15290,72
24044,91
25607,38
11667,107
23975,58
27011,109
24915,146
22524,47
27710,75
26397,141
17829,49
15012,51
16072,86
28147,127
21377,46
27267,63
29010,62
25726,75
25379,57
13770,76
24078,87
11582,58
22168,46
26672,102
25064,80
26975,45
24992,67
14699,87
26896,41
29309,74
26617,81
19495,98
28450,59
26937,38
28303,110
28195,53
25046,74
12889,98
29115,50
22978,70
11028,46
27346,53
24530,81
29127,121
12570,59
15894,53
16300,56
17143,83
25788,85
28571,65
26140,51
25989,82
28994,65
15242,69
26166,82
26310,51
28884,78
11126,77
27254,84
11268,76
25754,35
24036,57
25931,70
18801,61
29244,131
22496,57
21674,40
27456,82
28909,96
26639,97
20079,39
14914,50
29368,70
29394,42
29126,47
25333,79
25316,57
21695,81
27714,80
29089,67
27642,78
13562,68
25110,92
24054,94
23954,65
27716,130
27757,110
29104,71
29131,74
24912,94
24039,50
16469,44
26410,88
28374,101
29396,69
24600,55
13757,50
21302,81
19063,64
22740,43
26146,99
22122,46
27866,56
16361,72
28336,70
27317,148
17117,68
26137,149
22009,68
24629,78
27098,72
22057,63
16225,75
17193,73
13381,59
27972,85
27938,132
19215,63
21705,70
24566,97
28948,95
12896,53
20169,70
13678,88
28838,47
19883,98
25111,86
24282,84
15082,75
21781,77
20740,49
24453,84
26203,55
29108,71
27462,71
21495,93
25082,106
29440,66
15061,50
28006,68
28366,91
14775,48
25413,52
24863,136
26489,85
25277,69
24993,92
26608,104
23135,112
20413,51
16354,41
21276,67
12584,45
14523,45
22591,70
29278,48
27348,86
26131,110
25226,76
25728,77
26761,52
24316,64
26790,44
28767,109
24599,103
15704,90
26386,89
26727,90
23590,80
12567,47
21383,75
24340,68
24642,72
27943,95
20015,55
24217,54
23269,44
12445,69
26850,94
25436,69
26807,104
14843,60
23282,47
17559,42
24227,43
27833,39
20471,70
25187,45
15707,107
20871,61
26755,156
21373,76
15689,48
23159,81
28325,72
26206,151
27940,139
24901,153
27960,165
28310,150
24525,151
20407,76
25561,56
22450,49
14976,72
25139,128
28396,46
28382,85
11299,73
24724,102
27182,97
20412,77
25153,89
26587,72
27232,69
26063,130
25901,90
15857,49
25775,94
12906,83
25776,149
21000,66
27489,46
24608,106
14645,77
24141,40
20380,52
12506,73
22759,61
22763,56
26625,51
17584,64
29220,73
25410,63
27108,60
22170,48
22973,59
26095,75
26506,52
25104,51
26895,44
26792,66
22632,49
26112,79
13035,45
29270,134
28502,39
26352,46
23956,39
25847,50
16717,45
27937,47
18880,76
12111,58
24539,139
27451,79
25149,51
12094,59
28112,48
27071,113
27435,66
20128,84
24308,51
25089,45
27675,49
27166,42
28189,76
28192,97
12374,41
21984,48
25464,92
26355,62
11199,58
11144,66
29289,75
17096,42
24825,72
23993,41
25966,110
27368,99
13841,57
29218,105
25217,164
25255,73
26697,116
26986,54
28285,70
24568,154
25831,169
15649,48
24542,115
26537,75
23969,57
25370,45
26020,87
18482,50
16166,95
29158,81
21946,55
26813,114
25794,55
26867,69
23342,47
25922,41
17729,63
16645,50
28496,67
28233,95
26831,81
28186,51
24493,64
16555,74
29215,94
28954,156
26812,118
26614,90
26804,44
21028,57
19435,75
17546,50
28243,112
26361,70
24498,44
20734,75
